date,temperature
1917-02-17,-0.3771591264972404
1917-02-18,-0.9771931878947931
1917-02-19,-0.7772272492923455
1917-02-20,-0.7772613106898982
1917-02-21,-1.9772953720874509
1917-02-22,-5.677329433485003
1917-02-23,-2.7773634948825565
1917-02-24,0.022602443719891174
1917-02-25,1.7225683823223386
1917-02-26,1.922534320924786
1917-02-27,0.6225002595272333
1917-02-28,-0.9775338018703194
1917-03-01,-3.3940267465527936
1917-03-02,-2.494060807950346
1917-03-03,-4.794094869347899
1917-03-04,-10.49412893074545
1917-03-05,-10.994162992143004
1917-03-06,-10.294197053540557
1917-03-07,-11.394231114938108
1917-03-08,-6.794265176335662
1917-03-09,-5.294299237733214
1917-03-10,-8.394333299130766
1917-03-11,-5.19436736052832
1917-03-12,-2.394401421925872
1917-03-13,-1.6944354833234248
1917-03-14,-1.594469544720977
1917-03-15,-4.79450360611853
1917-03-16,-3.8945376675160825
1917-03-17,-0.5945717289136345
1917-03-18,1.005394209688812
1917-03-19,1.8053601482912596
1917-03-20,-1.8946739131062933
1917-03-21,-7.694707974503846
1917-03-22,-6.794742035901399
1917-03-23,-6.19477609729895
1917-03-24,-5.494810158696503
1917-03-25,-1.594844220094056
1917-03-26,-2.7948782814916084
1917-03-27,-2.7949123428891616
1917-03-28,-2.394946404286714
1917-03-29,-0.5949804656842668
1917-03-30,1.5049854729181806
1917-03-31,1.104951411520629
1917-04-01,-1.955635467691172
1917-04-02,-4.8556695290887255
1917-04-03,-4.4557035904862765
1917-04-04,-2.15573765188383
1917-04-05,0.04422828671861723
1917-04-06,-3.455805774678934
1917-04-07,-3.6558398360764874
1917-04-08,-3.25587389747404
1917-04-09,-1.6559079588715937
1917-04-10,-5.655942020269145
1917-04-11,-5.055976081666698
1917-04-12,-1.0560101430642508
1917-04-13,-3.356044204461803
1917-04-14,-0.856078265859356
1917-04-15,0.34388767274309195
1917-04-16,-2.956146388654462
1917-04-17,-2.9561804500520132
1917-04-18,-6.856214511449567
1917-04-19,-5.15624857284712
1917-04-20,-4.456282634244671
1917-04-21,-3.756316695642224
1917-04-22,-3.6563507570397773
1917-04-23,-2.356384818437329
1917-04-24,-3.156418879834882
1917-04-25,-1.156452941232435
1917-04-26,-2.8564870026299882
1917-04-27,-3.6565210640275394
1917-04-28,-4.6565551254250925
1917-04-29,-2.2565891868226453
1917-04-30,0.7433767517798024
1917-05-01,-4.158959816554978
1917-05-02,-0.45899387795253155
1917-05-03,-1.359027939350085
1917-05-04,2.6409379992523636
1917-05-05,5.040903937854813
1917-05-06,-5.559130123542742
1917-05-07,-2.7591641849402926
1917-05-08,0.4408017536621536
1917-05-09,-1.5592323077353996
1917-05-10,-0.15926636913295233
1917-05-11,1.5406995694694956
1917-05-12,2.940665508071943
1917-05-13,5.040631446674391
1917-05-14,7.04059738527684
1917-05-15,5.1405633238792845
1917-05-16,2.240529262481733
1917-05-17,1.940495201084179
1917-05-18,2.640461139686627
1917-05-19,5.840427078289073
1917-05-20,4.440393016891521
1917-05-21,-2.1596410445060297
1917-05-22,0.040324894096416486
1917-05-23,5.240290832698864
1917-05-24,6.340256771301309
1917-05-25,2.6402227099037585
1917-05-26,3.3401886485062047
1917-05-27,3.6401545871086523
1917-05-28,7.440120525711102
1917-05-29,7.140086464313548
1917-05-30,4.240052402915996
1917-05-31,5.540018341518444
1917-06-01,-0.7548418168975317
1917-06-02,0.2451241217049187
1917-06-03,-0.9549099396926337
1917-06-04,-0.15494400109018613
1917-06-05,4.445021937512259
1917-06-06,1.2449878761147062
1917-06-07,2.144953814717155
1917-06-08,2.644919753319602
1917-06-09,0.44488569192204963
1917-06-10,3.244851630524497
1917-06-11,5.244817569126944
1917-06-12,5.544783507729392
1917-06-13,6.64474944633184
1917-06-14,5.744715384934285
1917-06-15,6.2446813235367316
1917-06-16,7.044647262139183
1917-06-17,7.944613200741628
1917-06-18,7.244579139344076
1917-06-19,9.144545077946525
1917-06-20,10.24451101654897
1917-06-21,8.844476955151418
1917-06-22,-0.7555571062461368
1917-06-23,-2.2555911676436864
1917-06-24,0.24437477095876048
1917-06-25,2.1443407095612095
1917-06-26,2.8443066481636556
1917-06-27,2.144272586766103
1917-06-28,6.14423852536855
1917-06-29,9.244204463970995
1917-06-30,9.644170402573447
1917-07-01,0.7504981601841045
1917-07-02,-3.0495359012134475
1917-07-03,0.7504300373889983
1917-07-04,0.25039597599144514
1917-07-05,-1.9496380854061073
1917-07-06,-0.849672146803659
1917-07-07,0.2502937917987893
1917-07-08,2.550259730401237
1917-07-09,-3.049774330996316
1917-07-10,-3.349808392393868
1917-07-11,-0.04984245379142038
1917-07-12,-0.9498765151889756
1917-07-13,1.7500894234134705
1917-07-14,1.250055362015921
1917-07-15,3.15002130061837
1917-07-16,2.349987239220816
1917-07-17,-0.05004682217673562
1917-07-18,3.049919116425709
1917-07-19,0.9498850550281581
1917-07-20,-3.450149006369397
1917-07-21,-4.450183067766947
1917-07-22,-4.250217129164499
1917-07-23,-2.8502511905620516
1917-07-24,-1.8502852519596047
1917-07-25,1.6496806866428422
1917-07-26,-0.35035337475471096
1917-07-27,3.1496125638477395
1917-07-28,3.6495785024501863
1917-07-29,1.1495444410526332
1917-07-30,5.449510379655081
1917-07-31,6.249476318257525
1917-08-01,3.5972174930785634
1917-08-02,1.897183431681011
1917-08-03,1.7971493702834564
1917-08-04,1.0971153088859076
1917-08-05,2.997081247488353
1917-08-06,0.9970471860907999
1917-08-07,0.09701312469324819
1917-08-08,2.096979063295695
1917-08-09,4.296945001898141
1917-08-10,-2.503089059499411
1917-08-11,-1.3031231208969594
1917-08-12,-0.4031571822945139
1917-08-13,2.2968087563079322
1917-08-14,3.296774694910379
1917-08-15,-0.20325936648717402
1917-08-16,-2.9032934278847264
1917-08-17,-1.7033274892822767
1917-08-18,1.9966384493201694
1917-08-19,0.19660438792261914
1917-08-20,-0.6034296734749347
1917-08-21,-1.1034637348724878
1917-08-22,-0.30349779627004025
1917-08-23,3.1964681423324066
1917-08-24,0.8964340809348563
1917-08-25,-1.303599980462696
1917-08-26,0.19636595813975077
1917-08-27,-4.403668103257804
1917-08-28,1.6962978353446445
1917-08-29,-2.7037362260529108
1917-08-30,-1.8037702874504618
1917-08-31,-3.5038043488480124
1917-09-01,1.6932080697238234
1917-09-02,0.6931740083262721
1917-09-03,-0.006860053071282124
1917-09-04,-1.5068941144688353
1917-09-05,2.093071824133613
1917-09-06,3.59303776273606
1917-09-07,3.993003701338509
1917-09-08,4.292969639940953
1917-09-09,1.7929355785434034
1917-09-10,-0.9070984828541508
1917-09-11,-0.30713254425170256
1917-09-12,0.5928333943507447
1917-09-13,-1.807200667046807
1917-09-14,-2.5072347284443612
1917-09-15,-2.0072687898419144
1917-09-16,0.09269714876053392
1917-09-17,5.492663087362983
1917-09-18,3.49262902596543
1917-09-19,6.192594964567878
1917-09-20,3.6925609031703246
1917-09-21,-0.10747315822722925
1917-09-22,-1.907507219624783
1917-09-23,-0.40754128102233445
1917-09-24,-1.8075753424198862
1917-09-25,1.5923905961825593
1917-09-26,4.692356534785009
1917-09-27,1.4923224733874552
1917-09-28,0.8922884119899024
1917-09-29,-2.1077456494076507
1917-09-30,-1.7077797108052017
1917-10-01,3.077862654368893
1917-10-02,4.8778285929713405
1917-10-03,7.17779453157379
1917-10-04,7.377760470176236
1917-10-05,1.377726408778683
1917-10-06,-2.4223076526188683
1917-10-07,-3.8223417140164218
1917-10-08,-1.2223757754139744
1917-10-09,-0.7224098368115275
1917-10-10,-2.122443898209079
1917-10-11,-1.1224779596066323
1917-10-12,-2.722512021004185
1917-10-13,1.3774539175982632
1917-10-14,0.5774198562007093
1917-10-15,-2.8226142051968433
1917-10-16,-2.922648266594396
1917-10-17,-0.9226823279919483
1917-10-18,-1.7227163893895003
1917-10-19,-1.2227504507870535
1917-10-20,1.3772154878153948
1917-10-21,0.07718142641784098
1917-10-22,-1.0228526349797118
1917-10-23,-0.9228866963772653
1917-10-24,-3.322920757774816
1917-10-25,-3.922954819172369
1917-10-26,-1.5229888805699225
1917-10-27,-1.7230229419674732
1917-10-28,-1.8230570033650269
1917-10-29,-5.12309106476258
1917-10-30,-6.023125126160133
1917-10-31,-4.523159187557685
1917-11-01,-0.3911003202988672
1917-11-02,1.8088656183035807
1917-11-03,2.1088315569060274
1917-11-04,1.0087974955084755
1917-11-05,-0.891236565889078
1917-11-06,0.80872937271337
1917-11-07,4.408695311315817
1917-11-08,0.6086612499182644
1917-11-09,0.408627188520712
1917-11-10,-0.9914068728768406
1917-11-11,-0.49144093427439284
1917-11-12,-1.1914749956719461
1917-11-13,0.5084909429305018
1917-11-14,0.008456881532949545
1917-11-15,-0.5915771798646037
1917-11-16,-0.2916112412621561
1917-11-17,3.1083546973402907
1917-11-18,3.1083206359427384
1917-11-19,3.0082865745451857
1917-11-20,3.5082525131476334
1917-11-21,0.6082184517500808
1917-11-22,-0.591815609647472
1917-11-23,3.6081503289549754
1917-11-24,7.208116267557423
1917-11-25,-0.7919177938401298
1917-11-26,-4.591951855237682
1917-11-27,0.4080140833647645
1917-11-28,5.407980021967212
1917-11-29,6.70794596056966
1917-11-30,4.907911899172107
1917-12-01,4.831516373921234
1917-12-02,1.3314823125236814
1917-12-03,-2.768551748873871
1917-12-04,-3.8685858102714237
1917-12-05,-4.4686198716689765
1917-12-06,-3.9686539330665287
1917-12-07,1.4313120055359185
1917-12-08,2.031277944138366
1917-12-09,1.0312438827408132
1917-12-10,-1.9687901786567392
1917-12-11,-1.468824240054292
1917-12-12,-1.0688583014518445
1917-12-13,0.9311076371506029
1917-12-14,4.731073575753051
1917-12-15,1.4310395143554975
1917-12-16,0.23100545295794483
1917-12-17,-1.8690286084396077
1917-12-18,-3.56906266983716
1917-12-19,-5.269096731234713
1917-12-20,-6.569130792632265
1917-12-21,-6.069164854029818
1917-12-22,-5.769198915427371
1917-12-23,-9.169232976824922
1917-12-24,-4.269267038222476
1917-12-25,-2.4693010996200284
1917-12-26,-6.369335161017581
1917-12-27,-5.369369222415134
1917-12-28,-1.3694032838126864
1917-12-29,-0.769437345210239
1917-12-30,-4.569471406607792
1917-12-31,-3.569505468005344
1918-01-01,-3.658971578570894
1918-01-02,-1.6590056399684467
1918-01-03,-5.359039701365999
1918-01-04,-0.7590737627635521
1918-01-05,2.3408921758388956
1918-01-06,0.4408581144413428
1918-01-07,2.9408240530437904
1918-01-08,-1.4592100083537625
1918-01-09,-7.0592440697513155
1918-01-10,0.3407218688511323
1918-01-11,0.5406878074535797
1918-01-12,-0.2593462539439729
1918-01-13,-0.45938031534152557
1918-01-14,-2.459414376739078
1918-01-15,2.240551561863369
1918-01-16,-0.25948249953418334
1918-01-17,-0.459516560931736
1918-01-18,3.840449377670711
1918-01-19,5.840415316273159
1918-01-20,6.340381254875606
1918-01-21,3.1403471934780534
1918-01-22,2.540313132080501
1918-01-23,5.140279070682948
1918-01-24,7.140245009285396
1918-01-25,8.040210947887843
1918-01-26,4.740176886490291
1918-01-27,2.7401428250927378
1918-01-28,-0.7598912363048149
1918-01-29,-1.0599252977023674
1918-01-30,-1.8599593590999202
1918-01-31,-2.6599934204974724
1918-02-01,-3.189046554243104
1918-02-02,-2.289080615640656
1918-02-03,-2.089114677038209
1918-02-04,-1.3891487384357617
1918-02-05,-2.2891827998333145
1918-02-06,-0.28921686123086704
1918-02-07,3.8107490773715806
1918-02-08,7.210715015974028
1918-02-09,6.310680954576476
1918-02-10,7.2106468931789225
1918-02-11,7.010612831781369
1918-02-12,3.510578770383817
1918-02-13,2.910544708986265
1918-02-14,-0.7894893524112878
1918-02-15,-2.88952341380884
1918-02-16,-5.689557475206392
1918-02-17,-3.9895915366039456
1918-02-18,-4.289625598001498
1918-02-19,-3.389659659399051
1918-02-20,-4.489693720796604
1918-02-21,1.110272217805844
1918-02-22,3.4102381564082913
1918-02-23,5.810204095010739
1918-02-24,7.010170033613186
1918-02-25,4.0101359722156324
1918-02-26,3.7101019108180804
1918-02-27,3.4100678494205283
1918-02-28,2.610033788022976
1918-03-01,-2.706459156659498
1918-03-02,-4.506493218057051
1918-03-03,1.1934727205453965
1918-03-04,3.293438659147843
1918-03-05,2.993404597750291
1918-03-06,-2.106629463647262
1918-03-07,-5.206663525044814
1918-03-08,-1.8066975864423664
1918-03-09,-3.2067316478399195
1918-03-10,1.5932342907625285
1918-03-11,1.7932002293649747
1918-03-12,1.7931661679674225
1918-03-13,1.7931321065698693
1918-03-14,-3.4069019548276827
1918-03-15,-0.6069360162252346
1918-03-16,1.693029922377212
1918-03-17,2.89299586097966
1918-03-18,1.3929617995821069
1918-03-19,3.592927738184555
1918-03-20,5.0928936767870026
1918-03-21,2.192859615389449
1918-03-22,4.592825553991897
1918-03-23,7.992791492594344
1918-03-24,5.492757431196792
1918-03-25,-0.0072766302007609696
1918-03-26,-6.007310691598314
1918-03-27,-4.307344752995866
1918-03-28,-2.207378814393419
1918-03-29,0.09258712420902837
1918-03-30,1.6925530628114753
1918-03-31,2.192519001413923
1918-04-01,2.7319321222021227
1918-04-02,0.4318980608045706
1918-04-03,0.7318639994070164
1918-04-04,3.231829938009465
1918-04-05,2.931795876611913
1918-04-06,4.43176181521436
1918-04-07,3.131727753816806
1918-04-08,-0.06830630758074463
1918-04-09,4.831659631021703
1918-04-10,7.63162556962415
1918-04-11,5.331591508226598
1918-04-12,4.031557446829044
1918-04-13,3.631523385431491
1918-04-14,5.331489324033939
1918-04-15,8.431455262636385
1918-04-16,7.5314212012388335
1918-04-17,6.331387139841281
1918-04-18,-3.768646921556271
1918-04-19,-6.268680982953824
1918-04-20,-4.768715044351377
1918-04-21,-3.368749105748929
1918-04-22,-0.168783167146481
1918-04-23,3.631182771455965
1918-04-24,5.431148710058412
1918-04-25,4.23111464866086
1918-04-26,4.5310805872633075
1918-04-27,7.331046525865755
1918-04-28,6.931012464468203
1918-04-29,3.9309784030706503
1918-04-30,-4.269055658326903
1918-05-01,-7.171392226661684
1918-05-02,-5.171426288059235
1918-05-03,-2.6714603494567886
1918-05-04,0.5285055891456576
1918-05-05,0.6284715277481059
1918-05-06,0.12843746635055275
1918-05-07,1.8284034049530007
1918-05-08,-2.1716306564445524
1918-05-09,0.22833528215789656
1918-05-10,2.2283012207603434
1918-05-11,-2.5717328406372104
1918-05-12,-3.8717669020347625
1918-05-13,-1.1718009634323145
1918-05-14,3.6281649751701313
1918-05-15,4.828130913772579
1918-05-16,6.628096852375027
1918-05-17,7.028062790977476
1918-05-18,7.32802872957992
1918-05-19,7.42799466818237
1918-05-20,8.627960606784816
1918-05-21,7.327926545387262
1918-05-22,8.927892483989712
1918-05-23,8.127858422592158
1918-05-24,1.427824361194606
1918-05-25,-2.4722097002029475
1918-05-26,0.027756238399501143
1918-05-27,-2.0722778229980516
1918-05-28,1.227688115604396
1918-05-29,1.4276540542068439
1918-05-30,3.7276199928092915
1918-05-31,1.5275859314117373
1918-06-01,-4.167274227004235
1918-06-02,-3.4673082884017887
1918-06-03,-6.667342349799341
1918-06-04,-6.867376411196892
1918-06-05,-3.667410472594444
1918-06-06,-1.167444533991997
1918-06-07,-0.5674785953895523
1918-06-08,-2.1675126567871033
1918-06-09,-3.6675467181846564
1918-06-10,3.1324192204177947
1918-06-11,2.1323851590202416
1918-06-12,-2.0676489023773126
1918-06-13,-0.36768296377486465
1918-06-14,-0.2677170251724199
1918-06-15,-1.767751086569973
1918-06-16,-1.9677851479675255
1918-06-17,-1.2678192093650757
1918-06-18,-4.467853270762628
1918-06-19,-0.6678873321601806
1918-06-20,1.4320786064422641
1918-06-21,-3.567955454955287
1918-06-22,-5.06798951635284
1918-06-23,-7.468023577750394
1918-06-24,-7.068057639147943
1918-06-25,-7.168091700545496
1918-06-26,-6.86812576194305
1918-06-27,-4.868159823340603
1918-06-28,-2.168193884738155
1918-06-29,-4.368227946135709
1918-06-30,-3.968262007533262
1918-07-01,-1.2619342499226
1918-07-02,-5.361968311320151
1918-07-03,-0.6620023727177049
1918-07-04,0.03796356588474126
1918-07-05,-3.662070495512811
1918-07-06,-5.462104556910365
1918-07-07,-4.062138618307918
1918-07-08,-4.062172679705467
1918-07-09,1.3377932588969799
1918-07-10,0.537759197499426
1918-07-11,-0.9622748638981271
1918-07-12,0.23769107470431905
1918-07-13,-2.0623429866932312
1918-07-14,-1.1623770480907858
1918-07-15,1.537588890511664
1918-07-16,1.937554829114113
1918-07-17,4.137520767716559
1918-07-18,1.7374867063190038
1918-07-19,-0.06254735507854647
1918-07-20,3.5374185835238983
1918-07-21,0.33738452212634584
1918-07-22,-2.262649539271205
1918-07-23,0.2373163993312417
1918-07-24,-0.4627176620663107
1918-07-25,-0.8627517234638624
1918-07-26,-1.2627857848614177
1918-07-27,-1.6628198462589694
1918-07-28,-2.862853907656522
1918-07-29,-3.662887969054072
1918-07-30,-3.462922030451626
1918-07-31,-4.262956091849178
1918-08-01,-3.015214917028141
1918-08-02,0.6847510215743071
1918-08-03,-2.515283039823247
1918-08-04,-0.31531710122079915
1918-08-05,-0.3153511626183487
1918-08-06,-1.0153852240159047
1918-08-07,-1.6154192854134557
1918-08-08,-0.7154533468110102
1918-08-09,-2.7154874082085634
1918-08-10,-1.2155214696061165
1918-08-11,0.4844444689963332
1918-08-12,1.0844104075987815
1918-08-13,-0.5156236537987731
1918-08-14,-2.4156577151963248
1918-08-15,0.5843082234061221
1918-08-16,-2.415725837991431
1918-08-17,-2.915759899388984
1918-08-18,-1.9157939607865337
1918-08-19,-3.115828022184086
1918-08-20,-2.91586208358164
1918-08-21,1.6841038550208083
1918-08-22,4.984069793623252
1918-08-23,3.7840357322257
1918-08-24,-3.815998329171853
1918-08-25,-4.716032390569403
1918-08-26,-3.3160664519669556
1918-08-27,-3.9161005133645084
1918-08-28,-3.9161345747620615
1918-08-29,-3.7161686361596153
1918-08-30,-5.916202697557168
1918-08-31,-5.316236758954721
1918-09-01,-1.4192243403828826
1918-09-02,-1.3192584017804343
1918-09-03,-1.919292463177987
1918-09-04,-0.1193265245755395
1918-09-05,-0.7193605859730923
1918-09-06,-0.4193946473706447
1918-09-07,-0.9194287087681978
1918-09-08,2.1805372298342505
1918-09-09,-0.5194968315633037
1918-09-10,0.18046910703914598
1918-09-11,-1.1195649543584079
1918-09-12,-2.7195990157559606
1918-09-13,-2.3196330771535116
1918-09-14,-0.4196671385510662
1918-09-15,-0.3197011999486179
1918-09-16,3.680264738653829
1918-09-17,5.480230677256278
1918-09-18,4.6801966158587245
1918-09-19,3.08016255446117
1918-09-20,-2.7198715069363804
1918-09-21,-3.619905568333934
1918-09-22,-0.31993962973148626
1918-09-23,1.6800263088709606
1918-09-24,-1.3200077525265907
1918-09-25,-1.020041813924145
1918-09-26,-2.320075875321697
1918-09-27,-3.7201099367192487
1918-09-28,-4.8201439981168015
1918-09-29,-5.020178059514356
1918-09-30,-0.5202121209119088
1918-10-01,-1.9345697557378108
1918-10-02,-4.334603817135364
1918-10-03,-3.0346378785329176
1918-10-04,-3.1346719399304686
1918-10-05,-0.7347060013280213
1918-10-06,3.0652599372744245
1918-10-07,2.765225875876874
1918-10-08,-1.3348081855206795
1918-10-09,-3.1348422469182324
1918-10-10,-0.7348763083157852
1918-10-11,2.5650896302866624
1918-10-12,3.4650555688891096
1918-10-13,0.3650215074915568
1918-10-14,2.164987446094006
1918-10-15,4.664953384696453
1918-10-16,2.864919323298899
1918-10-17,1.1648852619013468
1918-10-18,2.9648512005037944
1918-10-19,3.6648171391062423
1918-10-20,2.8647830777086885
1918-10-21,1.6647490163111378
1918-10-22,0.6647149549135847
1918-10-23,1.8646808935160308
1918-10-24,0.46464683211847735
1918-10-25,-0.13538722927907365
1918-10-26,-1.4354212906766266
1918-10-27,-5.33545535207418
1918-10-28,-6.3354894134717314
1918-10-29,-6.135523474869284
1918-10-30,-3.9355575362668374
1918-10-31,-4.135591597664391
1918-11-01,4.396467269594427
1918-11-02,2.396433208196875
1918-11-03,0.796399146799323
1918-11-04,4.096365085401771
1918-11-05,6.396331024004217
1918-11-06,6.096296962606665
1918-11-07,5.196262901209113
1918-11-08,5.996228839811559
1918-11-09,4.096194778414008
1918-11-10,0.196160717016455
1918-11-11,2.0961266556189013
1918-11-12,-0.20390740577865074
1918-11-13,-3.203941467176204
1918-11-14,-1.503975528573756
1918-11-15,-3.9040095899713085
1918-11-16,-4.404043651368862
1918-11-17,-4.5040777127664136
1918-11-18,-4.8041117741639665
1918-11-19,-3.704145835561519
1918-11-20,-2.7041798969590722
1918-11-21,-5.104213958356625
1918-11-22,-5.5042480197541765
1918-11-23,-5.40428208115173
1918-11-24,-4.804316142549282
1918-11-25,-5.004350203946835
1918-11-26,-4.2043842653443875
1918-11-27,-3.7044183267419406
1918-11-28,-4.3044523881394925
1918-11-29,-4.004486449537045
1918-11-30,-3.9045205109345984
1918-12-01,-0.5809160361854709
1918-12-02,0.21904990241697653
1918-12-03,4.019015841019424
1918-12-04,6.018981779621871
1918-12-05,4.918947718224318
1918-12-06,3.918913656826766
1918-12-07,3.6188795954292132
1918-12-08,4.5188455340316604
1918-12-09,3.2188114726341084
1918-12-10,4.318777411236555
1918-12-11,2.218743349839003
1918-12-12,1.1187092884414502
1918-12-13,0.8186752270438977
1918-12-14,6.018641165646345
1918-12-15,5.718607104248793
1918-12-16,7.1185730428512395
1918-12-17,4.118538981453687
1918-12-18,2.0185049200561345
1918-12-19,3.2184708586585824
1918-12-20,1.0184367972610293
1918-12-21,-0.1815972641365231
1918-12-22,-1.9816313255340758
1918-12-23,1.3183346130683713
1918-12-24,1.718300551670819
1918-12-25,-0.8817335097267337
1918-12-26,-1.2817675711242864
1918-12-27,-1.9818016325218388
1918-12-28,3.0181643060806085
1918-12-29,2.8181302446830556
1918-12-30,4.818096183285503
1918-12-31,3.4180621218879508
1919-01-01,-0.17140398867759932
1919-01-02,4.228561949924848
1919-01-03,5.928527888527295
1919-01-04,3.028493827129743
1919-01-05,6.32845976573219
1919-01-06,6.128425704334638
1919-01-07,5.628391642937085
1919-01-08,6.8283575815395325
1919-01-09,4.828323520141979
1919-01-10,1.4282894587444273
1919-01-11,1.9282553973468746
1919-01-12,2.028221335949322
1919-01-13,1.3281872745517693
1919-01-14,1.1281532131542167
1919-01-15,4.228119151756664
1919-01-16,5.328085090359112
1919-01-17,3.428051028961559
1919-01-18,1.8280169675640061
1919-01-19,0.9279829061664535
1919-01-20,1.427948844768901
1919-01-21,0.8279147833713484
1919-01-22,0.2278807219737957
1919-01-23,0.1278466605762431
1919-01-24,-0.4721874008213095
1919-01-25,-3.572221462218862
1919-01-26,-4.772255523616415
1919-01-27,-2.472289585013967
1919-01-28,-0.47232364641152
1919-01-29,-7.072357707809073
1919-01-30,-8.772391769206624
1919-01-31,-8.072425830604178
1919-02-01,-8.201478964349809
1919-02-02,-6.601513025747362
1919-02-03,-5.6015470871449144
1919-02-04,-2.801581148542467
1919-02-05,-3.5016152099400193
1919-02-06,-7.201649271337572
1919-02-07,-7.401683332735125
1919-02-08,-7.201717394132677
1919-02-09,-4.10175145553023
1919-02-10,-1.6017855169277826
1919-02-11,-0.40181957832533505
1919-02-12,-0.0018536397228877677
1919-02-13,-2.0018877011204403
1919-02-14,-2.001921762517993
1919-02-15,0.3980441760844542
1919-02-16,0.09801011468690168
1919-02-17,1.7979760532893492
1919-02-18,3.5979419918917968
1919-02-19,0.5979079304942438
1919-02-20,4.397873869096691
1919-02-21,7.497839807699139
1919-02-22,7.097805746301586
1919-02-23,5.097771684904034
1919-02-24,3.897737623506481
1919-02-25,5.097703562108928
1919-02-26,5.097669500711376
1919-02-27,0.19763543931382288
1919-02-28,-1.4023986220837297
1919-03-01,-4.318891566766204
1919-03-02,-1.918925628163756
1919-03-03,3.7810403104386907
1919-03-04,3.181006249041139
1919-03-05,3.1809721876435857
1919-03-06,3.580938126246034
1919-03-07,1.28090406484848
1919-03-08,2.680870003450928
1919-03-09,2.580835942053376
1919-03-10,4.180801880655823
1919-03-11,7.38076781925827
1919-03-12,8.580733757860717
1919-03-13,4.180699696463165
1919-03-14,0.08066563506561186
1919-03-15,0.1806315736680597
1919-03-16,-1.1194024877294924
1919-03-17,-2.519436549127046
1919-03-18,-4.019470610524598
1919-03-19,-6.2195046719221505
1919-03-20,-7.319538733319703
1919-03-21,-5.219572794717257
1919-03-22,-3.8196068561148087
1919-03-23,-4.219640917512361
1919-03-24,-3.619674978909914
1919-03-25,-5.319709040307466
1919-03-26,-5.219743101705019
1919-03-27,1.1802228368974284
1919-03-28,-0.2198112245001247
1919-03-29,-2.719845285897677
1919-03-30,-3.8198793472952293
1919-03-31,-2.9199134086927825
1919-04-01,-6.980500287904583
1919-04-02,-6.6805343493021345
1919-04-03,-5.4805684106996875
1919-04-04,-4.880602472097241
1919-04-05,-0.3806365334947923
1919-04-06,0.11932940510765455
1919-04-07,0.9192953437101021
1919-04-08,2.8192612823125494
1919-04-09,-0.8807727790850031
1919-04-10,-4.880806840482556
1919-04-11,-1.5808409018801086
1919-04-12,2.719125036722339
1919-04-13,-1.4809090246752135
1919-04-14,-0.5809430860727662
1919-04-15,0.9190228525296806
1919-04-16,0.2189887911321282
1919-04-17,-0.5810452702654239
1919-04-18,-0.581079331662977
1919-04-19,3.0188866069394713
1919-04-20,-0.5811474544580815
1919-04-21,-4.481181515855635
1919-04-22,-5.881215577253188
1919-04-23,-3.2812496386507393
1919-04-24,-3.881283700048293
1919-04-25,-2.5813177614458453
1919-04-26,-1.481351822843397
1919-04-27,-3.78138588424095
1919-04-28,-3.3814199456385037
1919-04-29,-4.981454007036055
1919-04-30,-2.881488068433608
1919-05-01,-7.983824636768389
1919-05-02,-5.383858698165943
1919-05-03,-6.983892759563494
1919-05-04,-4.783926820961046
1919-05-05,-2.9839608823586
1919-05-06,-7.4839949437561515
1919-05-07,-6.584029005153704
1919-05-08,-1.5840630665512574
1919-05-09,1.8159028720511898
1919-05-10,3.715868810653639
1919-05-11,2.3158347492560853
1919-05-12,3.415800687858532
1919-05-13,0.8157666264609809
1919-05-14,-1.284267434936572
1919-05-15,-1.5843014963341258
1919-05-16,-1.1843355577316785
1919-05-17,-7.88436961912923
1919-05-18,-5.984403680526784
1919-05-19,-3.184437741924336
1919-05-20,-6.1844718033218875
1919-05-21,-5.184505864719441
1919-05-22,3.415460073883006
1919-05-23,0.7154260124854535
1919-05-24,0.31539195108790175
1919-05-25,-0.38464211030965245
1919-05-26,2.1153238282927944
1919-05-27,-1.1847102331047559
1919-05-28,0.015255705497690286
1919-05-29,0.6152216441001368
1919-05-30,2.015187582702586
1919-05-31,4.5151535213050344
1919-06-01,-1.1797066371109395
1919-06-02,-6.079740698508493
1919-06-03,-7.279774759906047
1919-06-04,-7.4798088213036
1919-06-05,-5.1798428827011485
1919-06-06,-3.579876944098702
1919-06-07,-2.379911005496256
1919-06-08,1.8200549331061922
1919-06-09,6.220020871708638
1919-06-10,1.9199868103110838
1919-06-11,1.8199527489135363
1919-06-12,6.419918687515981
1919-06-13,0.7198846261184286
1919-06-14,-3.7801494352791245
1919-06-15,-3.3801834966766773
1919-06-16,0.31978244192577066
1919-06-17,3.4197483805282154
1919-06-18,6.619714319130669
1919-06-19,2.6196802577331155
1919-06-20,5.819646196335562
1919-06-21,2.6196121349380093
1919-06-22,-3.280421926459546
1919-06-23,-1.580455987857098
1919-06-24,-4.580490049254651
1919-06-25,-4.980524110652201
1919-06-26,-4.380558172049755
1919-06-27,-4.980592233447307
1919-06-28,-4.18062629484486
1919-06-29,-4.980660356242414
1919-06-30,-6.180694417639966
1919-07-01,-4.574366660029307
1919-07-02,-5.474400721426857
1919-07-03,-2.874434782824409
1919-07-04,-2.074468844221961
1919-07-05,-1.6745029056195158
1919-07-06,-0.5745369670170675
1919-07-07,-0.47457102841462273
